Timestamp,1. What is your year of study?,2. What is your gender?,3. How often do you have difficulty falling asleep at night?,"4. On average, how many hours of sleep do you get on a typical day?",5. How often do you wake up during the night and have trouble falling back asleep?,6. How would you rate the overall quality of your sleep?,7. How often do you experience difficulty concentrating during lectures or studying due to lack of sleep?,"8. How often do you feel fatigued during the day, affecting your ability to study or attend classes?","9. How often do you miss or skip classes due to sleep-related issues (e.g., insomnia, feeling tired)?",10. How would you describe the impact of insufficient sleep on your ability to complete assignments and meet deadlines?,"11. How often do you use electronic devices (e.g., phone, computer) before going to sleep?","12. How often do you consume caffeine (coffee, energy drinks) to stay awake or alert?",13. How often do you engage in physical activity or exercise?,14. How would you describe your stress levels related to academic workload?,15. How would you rate your overall academic performance (GPA or grades) in the past semester?
10/27/2024 11:25:36,4,0,5.5,8.5,5.5,0,5.0,5.0,4.5,3,5.5,5.5,5.5,2,0
10/27/2024 11:25:55,4,0,5.5,7.5,5.5,0,5.0,3.0,4.5,2,7.0,5.5,3.5,3,1
10/27/2024 11:26:17,4,0,7.0,7.5,7.0,0,5.0,7.0,4.5,4,7.0,5.5,7.0,3,1
10/27/2024 11:26:38,4,0,5.5,7.5,5.5,0,3.0,7.0,4.5,3,5.5,7.0,5.5,3,1
10/27/2024 11:26:58,3,1,7.0,7.5,7.0,0,5.0,5.0,4.5,3,5.5,5.5,5.5,2,1
10/27/2024 11:27:16,3,0,7.0,7.5,7.0,0,5.0,7.0,4.5,3,5.5,7.0,7.0,2,1
10/27/2024 11:27:33,3,1,7.0,6.5,5.5,0,5.0,7.0,7.0,3,5.5,3.5,5.5,2,0
10/27/2024 11:27:55,3,0,5.5,7.5,5.5,0,5.0,3.0,4.5,3,5.5,5.5,3.5,2,1
10/27/2024 11:28:14,4,0,5.5,8.5,5.5,0,7.0,5.0,4.5,4,5.5,7.0,7.0,3,0
10/27/2024 11:28:36,4,1,5.5,8.5,7.0,4,7.0,7.0,4.5,4,5.5,5.5,5.5,3,1
10/27/2024 11:28:55,4,0,7.0,8.5,7.0,0,5.0,5.0,4.5,3,5.5,5.5,7.0,3,1
10/27/2024 11:29:16,4,0,7.0,8.5,7.0,0,7.0,7.0,4.5,3,7.0,5.5,5.5,2,1
10/27/2024 11:29:32,2,0,5.5,8.5,7.0,0,5.0,5.0,4.5,4,5.5,5.5,5.5,3,0
10/27/2024 11:29:50,1,1,7.0,8.5,5.5,0,5.0,5.0,4.5,2,5.5,3.5,5.5,2,1
10/27/2024 11:30:08,2,1,5.5,7.5,7.0,0,7.0,7.0,7.0,4,5.5,5.5,5.5,2,0
10/27/2024 11:30:23,3,0,7.0,8.5,3.5,0,5.0,7.0,7.0,3,5.5,5.5,5.5,2,0
10/27/2024 11:30:39,3,1,5.5,7.5,3.5,0,5.0,5.0,4.5,2,5.5,5.5,5.5,3,1
10/27/2024 11:30:56,4,0,7.0,7.5,5.5,0,7.0,3.0,7.0,3,5.5,7.0,7.0,3,1
10/27/2024 11:31:12,3,1,3.5,8.5,5.5,0,5.0,7.0,4.5,3,5.5,7.0,7.0,2,1
10/27/2024 11:31:28,3,0,5.5,7.5,5.5,0,7.0,3.0,4.5,4,5.5,7.0,7.0,3,1
10/27/2024 11:31:48,3,0,5.5,6.5,0.0,0,5.0,5.0,4.5,3,5.5,7.0,5.5,2,1
10/27/2024 11:32:04,3,0,7.0,7.5,5.5,0,5.0,5.0,4.5,3,5.5,7.0,5.5,3,0
10/27/2024 11:32:21,4,0,5.5,8.5,7.0,0,5.0,7.0,4.5,1,5.5,7.0,5.5,3,1
10/27/2024 11:32:39,3,0,5.5,7.5,7.0,0,5.0,7.0,7.0,4,5.5,7.0,7.0,3,0
10/27/2024 11:33:06,3,1,7.0,8.5,5.5,0,5.0,5.0,4.5,4,7.0,7.0,3.5,2,0
10/27/2024 11:33:24,4,0,5.5,7.5,7.0,0,5.0,5.0,7.0,4,7.0,5.5,7.0,3,1
10/27/2024 11:33:41,4,0,7.0,7.5,7.0,0,7.0,7.0,4.5,3,7.0,7.0,5.5,2,1
10/27/2024 11:33:59,3,0,7.0,8.5,7.0,0,7.0,5.0,4.5,4,5.5,5.5,7.0,3,0
10/27/2024 11:34:21,3,0,7.0,8.5,5.5,0,7.0,7.0,4.5,3,5.5,5.5,5.5,3,0
10/27/2024 11:34:43,1,1,5.5,8.5,5.5,0,5.0,3.0,7.0,3,5.5,5.5,5.5,3,1
10/27/2024 11:35:06,4,1,5.5,7.5,5.5,0,5.0,5.0,2.5,3,3.5,3.5,5.5,3,1
10/27/2024 11:35:27,4,0,5.5,6.5,3.5,0,5.0,5.0,7.0,3,3.5,5.5,7.0,3,2
10/28/2024 16:39:52,1,1,7.0,3.5,7.0,0,5.0,3.0,4.5,3,3.5,3.5,1.5,2,1
10/28/2024 21:16:02,3,0,5.5,7.5,7.0,1,5.0,5.0,4.5,3,5.5,5.5,5.5,2,1
10/28/2024 21:16:34,3,0,5.5,8.5,5.5,1,5.0,5.0,4.5,3,5.5,5.5,5.5,3,0
10/28/2024 21:16:57,3,1,5.5,7.5,5.5,0,5.0,5.0,4.5,3,5.5,5.5,3.5,2,0
10/28/2024 21:17:17,3,0,7.0,7.5,5.5,1,5.0,5.0,4.5,3,5.5,5.5,5.5,3,0
10/28/2024 21:17:25,3,0,5.5,8.5,7.0,1,5.0,5.0,4.5,3,5.5,5.5,5.5,3,0
10/28/2024 21:17:38,4,0,7.0,7.5,5.5,1,7.0,5.0,4.5,4,5.5,3.5,5.5,2,1
10/28/2024 23:21:56,3,0,5.5,8.5,5.5,1,5.0,5.0,4.5,3,5.5,5.5,5.5,3,0
10/28/2024 23:22:42,3,0,7.0,7.5,7.0,0,5.0,5.0,4.5,3,7.0,5.5,5.5,3,0
10/30/2024 22:05:30,3,0,5.5,7.5,5.5,1,5.0,5.0,4.5,3,3.5,5.5,7.0,2,1
10/30/2024 22:05:48,4,0,5.5,7.5,5.5,0,5.0,5.0,4.5,3,5.5,5.5,5.5,2,1
10/30/2024 22:06:20,3,0,5.5,7.5,7.0,1,5.0,5.0,4.5,3,7.0,5.5,5.5,2,1
10/30/2024 22:06:39,3,0,5.5,7.5,5.5,1,5.0,3.0,4.5,2,5.5,5.5,5.5,2,1
10/30/2024 22:07:02,3,0,5.5,8.5,5.5,1,3.0,7.0,7.0,4,3.5,7.0,7.0,2,0
10/30/2024 22:07:22,3,0,5.5,7.5,5.5,1,5.0,5.0,7.0,3,7.0,5.5,5.5,2,0
10/30/2024 22:08:27,3,1,5.5,7.5,7.0,1,5.0,5.0,7.0,4,5.5,7.0,7.0,3,0
10/30/2024 22:11:39,4,0,5.5,8.5,5.5,0,5.0,3.0,4.5,3,5.5,5.5,5.5,2,0
10/30/2024 22:12:05,4,0,7.0,8.5,3.5,1,7.0,5.0,7.0,4,7.0,5.5,5.5,2,1
10/30/2024 22:13:53,4,0,5.5,7.5,7.0,1,5.0,5.0,4.5,3,5.5,5.5,5.5,2,1
10/30/2024 22:14:10,4,1,5.5,7.5,5.5,1,5.0,7.0,4.5,4,7.0,5.5,5.5,3,1
10/30/2024 22:14:29,3,1,0.0,6.5,0.0,3,5.0,3.0,0.0,2,7.0,0.0,5.5,2,4
10/30/2024 22:15:07,3,1,7.0,8.5,7.0,0,5.0,1.0,0.3,1,3.5,3.5,1.5,2,2
10/30/2024 22:15:10,3,0,5.5,7.5,5.5,1,5.0,5.0,4.5,3,5.5,5.5,7.0,2,1
10/30/2024 22:15:32,3,0,7.0,7.5,5.5,0,7.0,5.0,4.5,3,5.5,5.5,5.5,2,1
10/30/2024 22:16:06,2,0,5.5,7.5,5.5,0,5.0,5.0,4.5,3,5.5,5.5,5.5,2,0
10/30/2024 22:16:29,3,0,5.5,8.5,5.5,1,5.0,5.0,4.5,3,5.5,7.0,7.0,2,0
10/30/2024 22:17:31,3,0,5.5,8.5,7.0,1,5.0,5.0,4.5,4,5.5,5.5,5.5,3,0
10/30/2024 22:17:50,4,0,7.0,7.5,5.5,1,3.0,5.0,4.5,3,5.5,5.5,5.5,2,1
10/30/2024 22:18:15,3,0,7.0,7.5,5.5,1,7.0,5.0,4.5,2,5.5,5.5,5.5,2,3
10/30/2024 22:18:35,2,1,7.0,7.5,7.0,4,5.0,7.0,4.5,3,7.0,7.0,5.5,2,1
10/30/2024 22:18:54,4,1,5.5,7.5,5.5,1,7.0,7.0,7.0,4,7.0,5.5,5.5,3,1
10/30/2024 22:19:09,3,1,5.5,7.5,5.5,0,7.0,5.0,7.0,3,7.0,5.5,5.5,3,1
10/30/2024 22:19:37,4,0,5.5,7.5,5.5,0,7.0,5.0,7.0,3,5.5,7.0,5.5,2,1
10/30/2024 22:19:57,3,0,5.5,7.5,7.0,1,5.0,7.0,7.0,3,5.5,7.0,7.0,3,0
10/30/2024 22:20:11,3,1,5.5,7.5,5.5,1,3.0,3.0,2.5,2,3.5,3.5,3.5,1,3
10/30/2024 22:20:15,4,0,7.0,7.5,7.0,3,5.0,5.0,4.5,4,5.5,5.5,5.5,2,0
10/30/2024 22:21:05,3,0,5.5,7.5,5.5,0,5.0,5.0,2.5,2,5.5,5.5,5.5,2,1
10/30/2024 22:21:13,3,1,1.5,4.5,1.5,0,1.0,1.0,0.3,1,1.5,3.5,5.5,1,3
10/30/2024 22:21:30,4,0,5.5,7.5,5.5,1,5.0,7.0,4.5,3,5.5,5.5,5.5,2,1
10/30/2024 22:21:48,3,1,0.0,3.5,0.0,3,0.0,1.0,2.5,1,1.5,0.0,1.5,1,3
10/30/2024 22:21:58,3,0,5.5,7.5,5.5,1,5.0,5.0,7.0,3,5.5,3.5,7.0,3,1
10/30/2024 22:22:18,4,0,7.0,8.5,5.5,1,5.0,5.0,4.5,3,5.5,5.5,5.5,2,0
10/30/2024 22:22:49,3,0,5.5,8.5,5.5,1,5.0,5.0,4.5,3,5.5,5.5,5.5,2,0
10/30/2024 22:22:50,3,1,5.5,7.5,5.5,1,7.0,7.0,4.5,4,5.5,7.0,7.0,2,0
10/30/2024 22:23:13,1,1,3.5,8.5,3.5,1,5.0,5.0,4.5,3,5.5,7.0,7.0,3,1
10/30/2024 22:23:24,3,0,5.5,7.5,5.5,2,5.0,5.0,4.5,3,5.5,5.5,5.5,3,2
10/30/2024 22:23:53,3,0,7.0,8.5,7.0,1,5.0,5.0,4.5,3,5.5,7.0,5.5,3,2
10/30/2024 22:24:20,3,1,3.5,8.5,7.0,0,5.0,7.0,4.5,3,7.0,5.5,7.0,3,1
10/30/2024 22:24:37,3,0,7.0,6.5,5.5,1,7.0,3.0,4.5,2,5.5,5.5,5.5,3,0
10/30/2024 22:24:55,4,0,7.0,7.5,7.0,0,5.0,5.0,4.5,4,5.5,5.5,7.0,2,0
10/30/2024 22:25:15,3,0,5.5,8.5,5.5,0,7.0,5.0,4.5,3,7.0,7.0,7.0,2,0
10/30/2024 22:26:05,4,1,5.5,7.5,7.0,1,7.0,5.0,2.5,3,5.5,5.5,7.0,3,0
10/30/2024 22:26:22,3,0,7.0,7.5,7.0,0,5.0,7.0,7.0,3,5.5,5.5,7.0,2,1
10/30/2024 22:27:23,3,0,5.5,7.5,5.5,1,3.0,7.0,2.5,3,5.5,7.0,5.5,2,0
10/30/2024 22:27:42,2,0,5.5,8.5,5.5,0,3.0,7.0,7.0,3,5.5,5.5,3.5,3,0
10/30/2024 22:27:59,2,0,7.0,7.5,5.5,1,3.0,5.0,4.5,4,5.5,5.5,5.5,3,0
10/30/2024 22:28:22,4,0,7.0,7.5,7.0,1,5.0,5.0,4.5,4,5.5,5.5,5.5,3,0
10/30/2024 22:28:46,3,0,3.5,8.5,7.0,1,5.0,5.0,7.0,3,5.5,5.5,7.0,2,0
10/30/2024 22:29:13,4,0,5.5,8.5,5.5,1,5.0,5.0,7.0,3,7.0,5.5,5.5,2,0
10/30/2024 22:29:50,3,0,5.5,8.5,7.0,1,5.0,7.0,4.5,4,5.5,5.5,7.0,2,0
10/30/2024 22:30:10,4,0,5.5,7.5,7.0,1,5.0,5.0,7.0,3,5.5,5.5,7.0,2,0
10/30/2024 22:35:01,3,0,5.5,8.5,7.0,1,5.0,5.0,4.5,3,5.5,5.5,7.0,3,1
10/30/2024 22:35:13,3,1,1.5,4.5,1.5,3,0.0,5.0,2.5,2,3.5,5.5,5.5,2,2
10/30/2024 22:35:28,3,0,7.0,7.5,5.5,1,7.0,5.0,4.5,3,7.0,7.0,5.5,3,0
10/30/2024 22:35:47,3,1,0.0,3.5,0.0,3,3.0,1.0,0.3,1,1.5,1.5,3.5,2,3
10/30/2024 22:35:50,3,0,5.5,7.5,7.0,2,5.0,5.0,4.5,3,5.5,5.5,5.5,2,2
10/30/2024 22:35:52,3,0,3.5,8.5,7.0,1,7.0,7.0,4.5,3,3.5,5.5,5.5,2,1
10/30/2024 22:36:11,3,0,5.5,7.5,5.5,0,5.0,3.0,4.5,3,5.5,5.5,7.0,2,1
10/30/2024 22:36:23,3,1,1.5,4.5,0.0,4,0.0,3.0,4.5,2,3.5,3.5,1.5,2,2
10/30/2024 22:36:42,2,0,5.5,7.5,5.5,1,5.0,5.0,4.5,3,5.5,5.5,5.5,2,0
10/30/2024 22:37:14,3,0,5.5,7.5,5.5,2,5.0,5.0,4.5,3,5.5,5.5,5.5,2,2
10/30/2024 22:37:31,3,0,5.5,7.5,5.5,1,7.0,7.0,4.5,3,5.5,5.5,5.5,2,1
10/30/2024 22:38:05,3,0,5.5,8.5,7.0,1,5.0,5.0,4.5,4,7.0,7.0,5.5,2,0
10/30/2024 22:38:15,3,0,7.0,7.5,5.5,2,5.0,5.0,4.5,3,5.5,5.5,5.5,2,2
10/30/2024 22:39:09,4,0,7.0,7.5,5.5,1,5.0,7.0,4.5,3,5.5,5.5,5.5,2,1
10/30/2024 22:39:35,3,0,5.5,8.5,7.0,1,5.0,5.0,4.5,4,7.0,5.5,5.5,3,0
10/30/2024 22:39:56,4,1,5.5,7.5,5.5,3,7.0,5.0,7.0,3,7.0,5.5,5.5,3,1
10/30/2024 22:40:46,3,0,5.5,7.5,7.0,0,5.0,5.0,4.5,3,5.5,5.5,5.5,2,1
10/30/2024 22:41:11,4,0,5.5,7.5,5.5,1,3.0,5.0,4.5,3,5.5,5.5,5.5,3,0
10/30/2024 22:41:26,4,0,7.0,7.5,7.0,1,5.0,5.0,4.5,3,5.5,5.5,5.5,3,1
10/30/2024 22:42:30,4,0,5.5,8.5,7.0,1,5.0,3.0,0.3,3,3.5,5.5,1.5,2,1
10/30/2024 22:43:09,3,0,5.5,8.5,5.5,2,5.0,5.0,4.5,3,5.5,5.5,5.5,2,2
10/30/2024 22:44:32,3,0,5.5,7.5,5.5,2,5.0,5.0,4.5,3,5.5,5.5,5.5,2,2
10/30/2024 22:45:00,3,0,5.5,7.5,5.5,3,5.0,5.0,4.5,3,5.5,5.5,5.5,2,0
10/30/2024 22:45:28,3,0,5.5,7.5,5.5,3,5.0,5.0,4.5,3,5.5,5.5,5.5,2,0
10/30/2024 22:45:55,3,0,5.5,7.5,5.5,2,5.0,5.0,4.5,3,5.5,5.5,5.5,2,0
10/31/2024 0:54:24,3,0,3.5,8.5,5.5,0,3.0,5.0,7.0,3,5.5,5.5,5.5,2,0
11/4/2024 21:11:49,4,0,5.5,7.5,5.5,0,3.0,7.0,4.5,3,5.5,5.5,5.5,2,0
11/4/2024 21:59:32,3,0,5.5,8.5,7.0,1,5.0,7.0,7.0,3,5.5,5.5,5.5,2,0
11/4/2024 21:59:50,3,0,7.0,6.5,5.5,1,5.0,5.0,4.5,3,5.5,7.0,5.5,2,1
11/4/2024 22:00:18,3,0,5.5,7.5,5.5,1,7.0,3.0,4.5,3,5.5,5.5,3.5,2,0
11/4/2024 22:00:36,4,0,7.0,7.5,5.5,1,5.0,5.0,4.5,3,5.5,5.5,5.5,2,0
11/4/2024 22:00:54,3,0,5.5,7.5,5.5,1,5.0,5.0,4.5,4,5.5,5.5,5.5,2,1
11/4/2024 22:01:10,3,0,5.5,8.5,5.5,1,5.0,7.0,4.5,3,3.5,5.5,7.0,3,1
11/4/2024 22:01:35,4,1,7.0,7.5,7.0,1,5.0,5.0,7.0,4,5.5,7.0,5.5,2,1
11/4/2024 22:01:51,3,0,5.5,7.5,5.5,1,5.0,7.0,4.5,3,5.5,5.5,5.5,3,0
11/4/2024 22:02:36,4,0,5.5,7.5,7.0,1,5.0,5.0,2.5,3,7.0,7.0,7.0,2,1
11/4/2024 22:02:58,4,0,5.5,7.5,7.0,1,5.0,7.0,4.5,4,5.5,5.5,7.0,3,0
11/4/2024 22:03:18,3,0,5.5,7.5,7.0,1,5.0,5.0,4.5,3,5.5,5.5,5.5,2,1
11/4/2024 22:03:36,4,0,5.5,8.5,5.5,1,5.0,5.0,4.5,3,5.5,5.5,5.5,3,1
11/4/2024 22:05:37,3,0,5.5,7.5,7.0,1,7.0,5.0,4.5,4,7.0,7.0,5.5,3,0
11/4/2024 22:05:52,4,0,5.5,7.5,5.5,1,7.0,5.0,4.5,4,7.0,7.0,7.0,2,1
11/4/2024 22:06:23,3,0,3.5,7.5,5.5,1,5.0,7.0,7.0,3,5.5,7.0,7.0,3,1
11/6/2024 18:04:36,4,0,5.5,8.5,5.5,1,5.0,7.0,4.5,3,5.5,5.5,5.5,3,0
11/6/2024 18:04:54,4,0,5.5,7.5,7.0,1,5.0,3.0,4.5,3,5.5,5.5,5.5,3,1
11/6/2024 18:05:13,2,0,5.5,8.5,5.5,1,5.0,7.0,4.5,4,7.0,5.5,7.0,3,0
11/6/2024 18:05:33,4,0,7.0,7.5,7.0,0,7.0,5.0,7.0,4,5.5,7.0,5.5,2,0
11/6/2024 18:05:52,3,1,7.0,7.5,5.5,0,5.0,7.0,7.0,3,5.5,7.0,7.0,2,2
11/6/2024 18:06:13,4,0,7.0,8.5,7.0,0,5.0,5.0,4.5,3,7.0,7.0,7.0,2,0
11/6/2024 18:06:40,3,0,5.5,7.5,7.0,1,7.0,5.0,4.5,3,7.0,5.5,7.0,2,0
11/6/2024 18:07:06,4,0,5.5,7.5,5.5,1,5.0,7.0,4.5,4,7.0,7.0,5.5,3,1
11/6/2024 18:07:25,3,0,7.0,6.5,5.5,0,5.0,5.0,7.0,4,5.5,5.5,5.5,3,1
11/6/2024 18:08:01,4,0,7.0,8.5,5.5,0,5.0,5.0,7.0,4,5.5,7.0,7.0,2,2
11/6/2024 18:08:18,4,0,7.0,7.5,5.5,1,5.0,7.0,7.0,4,7.0,7.0,5.5,3,1
11/6/2024 18:08:40,3,0,5.5,8.5,7.0,0,5.0,5.0,7.0,3,5.5,7.0,5.5,2,0
11/6/2024 18:09:04,4,1,7.0,7.5,5.5,0,3.0,3.0,4.5,4,7.0,5.5,5.5,2,0
11/6/2024 18:09:25,4,0,7.0,7.5,5.5,0,5.0,5.0,4.5,3,7.0,5.5,5.5,2,0
11/6/2024 18:09:48,3,0,5.5,8.5,5.5,1,3.0,7.0,7.0,4,7.0,5.5,5.5,3,0
11/6/2024 18:10:07,3,0,5.5,7.5,5.5,1,5.0,5.0,4.5,3,5.5,5.5,5.5,2,2
11/6/2024 18:10:27,4,0,7.0,8.5,5.5,0,5.0,5.0,4.5,3,5.5,7.0,5.5,2,0
11/6/2024 18:12:05,4,0,5.5,8.5,7.0,0,5.0,5.0,4.5,3,5.5,7.0,5.5,2,1
11/6/2024 18:12:27,3,0,5.5,7.5,5.5,0,7.0,7.0,7.0,3,7.0,5.5,7.0,3,0
11/6/2024 18:47:54,4,0,5.5,8.5,7.0,1,7.0,7.0,4.5,4,7.0,5.5,5.5,2,1
11/6/2024 18:48:12,3,1,3.5,8.5,7.0,0,5.0,5.0,2.5,3,7.0,5.5,7.0,3,1
11/6/2024 18:48:41,4,0,5.5,8.5,7.0,0,5.0,5.0,4.5,4,5.5,5.5,7.0,2,0
11/6/2024 18:49:01,3,0,7.0,8.5,5.5,0,7.0,5.0,4.5,3,5.5,7.0,5.5,2,0
11/6/2024 18:49:21,3,1,7.0,7.5,7.0,0,5.0,7.0,4.5,3,7.0,7.0,5.5,2,0
11/6/2024 18:49:39,3,0,7.0,7.5,7.0,1,7.0,5.0,4.5,3,5.5,7.0,5.5,2,1
11/6/2024 18:50:07,4,0,7.0,7.5,5.5,1,5.0,5.0,4.5,3,7.0,5.5,7.0,2,2
11/6/2024 18:50:24,4,0,7.0,7.5,7.0,0,7.0,5.0,4.5,4,5.5,5.5,5.5,2,1
11/6/2024 18:50:50,4,0,7.0,7.5,5.5,1,7.0,7.0,7.0,3,5.5,5.5,5.5,3,1
11/6/2024 18:51:18,3,1,7.0,7.5,5.5,0,7.0,5.0,4.5,3,5.5,5.5,7.0,3,1
11/6/2024 18:51:43,3,0,5.5,7.5,5.5,0,7.0,7.0,4.5,3,7.0,3.5,7.0,3,0
11/6/2024 18:52:04,3,0,7.0,7.5,5.5,0,7.0,5.0,7.0,4,7.0,5.5,7.0,2,0
11/6/2024 18:52:25,4,0,7.0,8.5,5.5,0,5.0,7.0,4.5,3,5.5,5.5,5.5,2,1
11/6/2024 18:52:47,4,0,7.0,7.5,7.0,0,7.0,5.0,4.5,4,5.5,5.5,7.0,2,0
11/6/2024 18:53:15,4,0,5.5,8.5,7.0,0,7.0,5.0,4.5,4,5.5,7.0,7.0,2,1
11/6/2024 18:53:32,4,0,7.0,7.5,7.0,0,5.0,7.0,7.0,3,7.0,7.0,7.0,3,1
11/6/2024 18:53:52,3,1,7.0,7.5,5.5,0,7.0,7.0,7.0,3,7.0,7.0,7.0,3,0
11/6/2024 18:54:16,4,1,5.5,7.5,7.0,1,5.0,5.0,4.5,3,5.5,7.0,7.0,3,2
11/6/2024 18:54:41,4,0,7.0,8.5,5.5,0,7.0,7.0,7.0,3,5.5,5.5,7.0,3,0
11/6/2024 18:59:30,4,0,7.0,8.5,5.5,0,5.0,5.0,7.0,4,7.0,7.0,5.5,2,0
11/6/2024 18:59:47,4,0,7.0,7.5,7.0,0,3.0,5.0,4.5,4,5.5,7.0,5.5,3,0
11/6/2024 19:00:20,3,0,5.5,7.5,5.5,1,7.0,5.0,7.0,4,5.5,5.5,7.0,3,1
11/6/2024 19:00:42,3,1,5.5,7.5,7.0,0,7.0,7.0,4.5,3,7.0,7.0,7.0,3,0
11/6/2024 19:01:07,4,0,7.0,8.5,7.0,1,5.0,5.0,2.5,3,5.5,5.5,7.0,3,1
11/6/2024 19:01:29,4,0,5.5,7.5,7.0,0,3.0,7.0,4.5,3,7.0,5.5,5.5,3,0
11/6/2024 19:01:58,4,0,5.5,7.5,7.0,1,5.0,5.0,4.5,4,7.0,7.0,7.0,3,1
11/6/2024 19:02:21,4,0,5.5,7.5,5.5,0,5.0,5.0,7.0,4,5.5,5.5,5.5,3,1
11/6/2024 19:02:40,4,0,5.5,8.5,7.0,0,7.0,5.0,4.5,3,7.0,5.5,5.5,3,1
11/6/2024 19:03:03,4,0,7.0,7.5,5.5,1,7.0,5.0,4.5,4,7.0,3.5,7.0,3,1
11/6/2024 19:03:37,4,0,5.5,7.5,5.5,0,5.0,7.0,7.0,3,7.0,5.5,5.5,3,1
11/6/2024 19:03:57,4,0,7.0,7.5,5.5,1,7.0,5.0,7.0,4,7.0,7.0,7.0,2,1
11/6/2024 19:04:16,3,0,7.0,8.5,5.5,0,7.0,7.0,7.0,3,5.5,7.0,5.5,2,0
11/6/2024 19:04:36,3,0,5.5,7.5,5.5,1,5.0,7.0,7.0,4,7.0,7.0,7.0,2,1
11/6/2024 19:04:54,4,0,7.0,7.5,7.0,1,7.0,5.0,7.0,3,7.0,7.0,7.0,3,0
11/6/2024 19:05:10,3,0,7.0,7.5,5.5,1,7.0,5.0,7.0,4,5.5,7.0,7.0,3,0
11/6/2024 19:05:29,3,0,5.5,8.5,7.0,0,5.0,5.0,4.5,4,7.0,7.0,5.5,3,1
11/6/2024 19:05:49,4,0,7.0,7.5,5.5,0,7.0,5.0,4.5,3,5.5,5.5,5.5,3,0
11/6/2024 19:07:59,4,0,7.0,8.5,7.0,1,5.0,5.0,4.5,3,7.0,7.0,5.5,2,1
11/6/2024 19:08:21,4,0,5.5,7.5,7.0,0,5.0,5.0,4.5,3,7.0,7.0,7.0,2,1
11/6/2024 19:08:45,4,0,5.5,8.5,5.5,1,5.0,5.0,7.0,4,5.5,5.5,7.0,2,1
11/6/2024 19:09:18,3,0,5.5,8.5,7.0,1,7.0,5.0,4.5,2,7.0,7.0,7.0,3,0
11/6/2024 19:09:42,3,0,7.0,7.5,3.5,0,3.0,5.0,4.5,3,5.5,5.5,5.5,2,1
11/6/2024 19:10:00,4,0,7.0,7.5,7.0,0,5.0,5.0,4.5,4,7.0,5.5,5.5,3,0
11/6/2024 19:10:35,4,0,7.0,8.5,7.0,1,5.0,5.0,4.5,3,7.0,7.0,3.5,3,0
11/6/2024 19:10:52,3,0,7.0,8.5,7.0,0,7.0,5.0,4.5,3,7.0,5.5,7.0,3,2
11/6/2024 19:11:25,4,0,5.5,8.5,5.5,1,5.0,7.0,4.5,4,7.0,7.0,7.0,3,1
11/6/2024 19:12:31,4,0,7.0,8.5,5.5,0,7.0,5.0,7.0,4,5.5,5.5,7.0,3,1
11/6/2024 19:14:33,4,0,7.0,7.5,7.0,2,5.0,5.0,4.5,4,7.0,7.0,7.0,2,0
11/6/2024 19:15:41,3,0,7.0,8.5,5.5,1,5.0,5.0,4.5,4,5.5,7.0,5.5,3,1
