Timestamp,1. What is your year of study?,2. What is your gender?,3. How often do you have difficulty falling asleep at night?,"4. On average, how many hours of sleep do you get on a typical day?",5. How often do you wake up during the night and have trouble falling back asleep?,6. How would you rate the overall quality of your sleep?,7. How often do you experience difficulty concentrating during lectures or studying due to lack of sleep?,"8. How often do you feel fatigued during the day, affecting your ability to study or attend classes?","9. How often do you miss or skip classes due to sleep-related issues (e.g., insomnia, feeling tired)?",10. How would you describe the impact of insufficient sleep on your ability to complete assignments and meet deadlines?,"11. How often do you use electronic devices (e.g., phone, computer) before going to sleep?","12. How often do you consume caffeine (coffee, energy drinks) to stay awake or alert?",13. How often do you engage in physical activity or exercise?,14. How would you describe your stress levels related to academic workload?,15. How would you rate your overall academic performance (GPA or grades) in the past semester?
12/10/2024 23:20:54,2,1,5.5,8.5,7.0,0,7.0,5.0,4.5,4,3.5,7.0,5.5,2,0
12/10/2024 23:21:21,3,0,7.0,7.5,5.5,1,5.0,7.0,4.5,4,5.5,5.5,5.5,3,1
12/10/2024 23:21:39,2,1,7.0,8.5,5.5,0,5.0,5.0,7.0,4,5.5,5.5,7.0,3,1
12/10/2024 23:21:55,4,1,5.5,7.5,5.5,0,3.0,5.0,4.5,3,7.0,5.5,5.5,3,0
12/10/2024 23:22:18,3,0,7.0,7.5,5.5,1,5.0,7.0,4.5,3,5.5,7.0,5.5,3,0
12/10/2024 23:22:37,3,0,7.0,7.5,5.5,1,7.0,5.0,4.5,3,7.0,5.5,7.0,2,0
12/10/2024 23:22:54,3,0,5.5,7.5,7.0,0,7.0,7.0,7.0,3,5.5,5.5,7.0,3,1
12/10/2024 23:23:33,4,0,5.5,8.5,7.0,0,5.0,7.0,4.5,4,7.0,7.0,7.0,2,0
12/10/2024 23:24:19,4,0,7.0,8.5,5.5,1,3.0,5.0,7.0,4,5.5,5.5,7.0,2,0
12/10/2024 23:24:37,3,0,7.0,7.5,5.5,2,5.0,5.0,7.0,3,5.5,7.0,5.5,3,0
12/10/2024 23:24:55,4,0,5.5,7.5,7.0,1,5.0,5.0,4.5,4,7.0,5.5,7.0,3,1
12/10/2024 23:25:23,4,0,7.0,7.5,5.5,1,7.0,5.0,7.0,3,5.5,7.0,5.5,2,0
12/10/2024 23:25:40,4,0,7.0,8.5,5.5,1,7.0,5.0,4.5,3,5.5,5.5,5.5,3,1
12/10/2024 23:25:55,3,0,5.5,7.5,5.5,0,3.0,5.0,4.5,4,5.5,5.5,5.5,2,1
12/10/2024 23:26:18,3,0,7.0,7.5,7.0,1,5.0,5.0,7.0,3,7.0,7.0,7.0,3,2
12/10/2024 23:26:56,3,0,7.0,8.5,5.5,2,5.0,7.0,4.5,4,7.0,5.5,7.0,3,0
12/10/2024 23:27:23,3,0,7.0,7.5,5.5,0,7.0,5.0,4.5,4,5.5,7.0,5.5,3,0
12/10/2024 23:27:42,3,0,5.5,8.5,5.5,1,5.0,7.0,2.5,3,5.5,5.5,7.0,3,1
12/10/2024 23:27:59,3,0,7.0,7.5,5.5,1,5.0,7.0,7.0,2,5.5,5.5,5.5,2,2
12/10/2024 23:28:16,3,1,5.5,7.5,5.5,0,7.0,5.0,4.5,3,5.5,3.5,5.5,2,1
12/10/2024 23:28:34,4,0,7.0,7.5,5.5,0,5.0,5.0,4.5,3,3.5,7.0,5.5,2,0
12/10/2024 23:28:52,4,0,5.5,7.5,5.5,0,7.0,7.0,4.5,4,7.0,5.5,7.0,3,1
12/10/2024 23:29:10,4,0,5.5,7.5,5.5,0,5.0,5.0,2.5,2,5.5,5.5,7.0,3,0
12/10/2024 23:29:25,3,0,7.0,7.5,7.0,1,5.0,3.0,7.0,3,7.0,5.5,7.0,3,1
12/10/2024 23:29:43,3,0,5.5,7.5,7.0,3,7.0,7.0,7.0,4,7.0,7.0,5.5,2,0
12/10/2024 23:30:03,3,0,7.0,8.5,7.0,1,3.0,7.0,4.5,3,7.0,5.5,5.5,3,0
12/10/2024 23:30:19,4,0,5.5,7.5,5.5,0,7.0,5.0,2.5,3,5.5,7.0,7.0,2,0
12/10/2024 23:31:09,4,0,5.5,7.5,5.5,0,5.0,3.0,4.5,2,5.5,3.5,3.5,2,1
12/10/2024 23:31:44,3,0,5.5,7.5,7.0,1,5.0,3.0,2.5,3,5.5,5.5,5.5,3,0
12/10/2024 23:32:17,4,1,3.5,8.5,7.0,0,5.0,5.0,4.5,3,5.5,5.5,5.5,2,1
12/10/2024 23:32:57,4,0,5.5,7.5,5.5,3,7.0,5.0,4.5,3,3.5,5.5,5.5,3,0
12/10/2024 23:33:35,2,0,5.5,7.5,5.5,0,5.0,5.0,4.5,3,7.0,5.5,5.5,3,0
12/10/2024 23:35:11,4,0,7.0,7.5,5.5,3,5.0,5.0,4.5,3,7.0,3.5,7.0,3,0
12/10/2024 23:36:59,4,0,7.0,8.5,7.0,0,5.0,5.0,4.5,4,7.0,5.5,7.0,3,1
12/10/2024 23:37:16,3,0,5.5,7.5,7.0,1,7.0,5.0,4.5,3,7.0,5.5,7.0,2,1
12/10/2024 23:37:32,4,0,7.0,8.5,5.5,0,5.0,7.0,4.5,4,7.0,5.5,5.5,3,0
12/11/2024 22:32:40,4,0,5.5,7.5,7.0,1,5.0,7.0,7.0,4,7.0,7.0,7.0,2,1
12/11/2024 22:32:58,3,0,5.5,8.5,7.0,0,7.0,5.0,4.5,4,7.0,5.5,7.0,2,1
12/11/2024 22:33:16,4,0,5.5,8.5,7.0,0,5.0,7.0,4.5,3,5.5,7.0,7.0,2,1
12/11/2024 22:33:34,4,0,7.0,7.5,5.5,0,5.0,5.0,7.0,4,7.0,7.0,5.5,3,1
12/11/2024 22:33:52,4,1,7.0,8.5,5.5,0,5.0,7.0,4.5,4,7.0,7.0,7.0,3,1
12/11/2024 22:34:11,3,0,7.0,8.5,7.0,0,5.0,5.0,4.5,4,7.0,7.0,5.5,3,1
12/11/2024 22:34:28,3,0,5.5,8.5,7.0,0,5.0,7.0,7.0,4,7.0,5.5,7.0,3,0
12/11/2024 22:34:44,4,0,7.0,7.5,5.5,0,5.0,7.0,7.0,3,5.5,7.0,5.5,3,1
12/11/2024 22:35:01,3,0,7.0,8.5,7.0,0,7.0,7.0,4.5,4,7.0,7.0,7.0,3,1
12/11/2024 22:35:20,4,0,7.0,7.5,5.5,1,7.0,7.0,7.0,4,7.0,5.5,7.0,3,0
12/11/2024 22:35:38,3,0,7.0,7.5,7.0,0,7.0,5.0,4.5,4,5.5,7.0,7.0,3,0
12/11/2024 22:35:57,4,0,5.5,8.5,7.0,0,5.0,5.0,7.0,4,5.5,7.0,7.0,3,1
12/12/2024 0:01:59,4,0,7.0,7.5,3.5,0,5.0,7.0,4.5,3,5.5,5.5,5.5,2,1
12/12/2024 0:02:18,4,0,5.5,7.5,7.0,1,5.0,7.0,7.0,3,7.0,7.0,5.5,3,1
12/12/2024 0:02:34,4,0,5.5,8.5,5.5,0,7.0,7.0,4.5,3,5.5,5.5,5.5,2,0
12/12/2024 0:02:52,4,0,7.0,8.5,5.5,0,7.0,5.0,4.5,4,7.0,7.0,7.0,3,0
12/12/2024 0:03:11,4,1,7.0,7.5,5.5,0,7.0,5.0,7.0,3,5.5,7.0,5.5,3,0
12/12/2024 0:03:31,4,0,7.0,7.5,7.0,0,7.0,7.0,4.5,3,5.5,7.0,7.0,2,1
12/12/2024 0:03:47,4,0,5.5,8.5,7.0,1,7.0,7.0,7.0,3,7.0,7.0,7.0,2,0
12/12/2024 0:04:06,2,1,5.5,8.5,5.5,0,7.0,7.0,7.0,4,7.0,7.0,5.5,3,1
12/15/2024 5:43:39,4,0,7.0,7.5,3.5,1,7.0,5.0,7.0,2,7.0,5.5,7.0,2,0
12/15/2024 5:43:55,3,0,7.0,8.5,5.5,3,5.0,5.0,4.5,3,5.5,7.0,5.5,3,1
12/15/2024 5:44:04,3,0,3.5,6.5,1.5,2,3.0,1.0,2.5,2,3.5,5.5,3.5,2,1
12/15/2024 5:44:10,4,1,5.5,8.5,7.0,3,3.0,5.0,4.5,3,7.0,5.5,7.0,3,0
12/15/2024 5:44:25,2,0,1.5,7.5,0.0,1,1.0,1.0,0.3,1,1.5,1.5,1.5,2,0
12/15/2024 5:44:26,4,0,7.0,7.5,5.5,4,7.0,5.0,4.5,4,5.5,5.5,7.0,2,1
12/15/2024 5:44:49,3,0,3.5,6.5,3.5,1,1.0,5.0,4.5,3,5.5,7.0,5.5,2,1
12/15/2024 5:44:50,3,0,5.5,7.5,7.0,3,3.0,5.0,4.5,3,5.5,7.0,7.0,3,0
12/15/2024 5:45:07,4,1,5.5,7.5,5.5,3,5.0,7.0,4.5,3,5.5,7.0,7.0,3,0
12/15/2024 5:45:18,2,1,5.5,6.5,5.5,2,1.0,5.0,7.0,4,5.5,7.0,7.0,2,0
12/15/2024 5:45:24,3,1,7.0,8.5,7.0,3,5.0,3.0,7.0,4,5.5,7.0,7.0,2,0
12/15/2024 5:45:41,4,0,5.5,7.5,3.5,3,5.0,5.0,4.5,3,5.5,5.5,7.0,3,0
12/15/2024 5:45:42,3,0,3.5,6.5,3.5,2,1.0,0.0,0.3,2,5.5,3.5,3.5,2,1
12/15/2024 5:45:58,3,0,7.0,6.5,5.5,3,7.0,5.0,7.0,3,5.5,3.5,7.0,3,0
12/15/2024 5:46:03,2,1,3.5,6.5,3.5,2,3.0,3.0,2.5,3,3.5,3.5,3.5,1,1
12/15/2024 5:46:14,4,0,7.0,7.5,5.5,3,5.0,3.0,7.0,3,7.0,7.0,7.0,2,1
12/15/2024 5:46:25,3,0,3.5,6.5,3.5,2,3.0,3.0,2.5,2,0.0,1.5,3.5,3,0
12/15/2024 5:46:31,3,0,7.0,6.5,7.0,4,7.0,3.0,4.5,3,5.5,5.5,5.5,3,0
12/15/2024 5:46:49,4,0,5.5,7.5,7.0,4,7.0,5.0,4.5,3,5.5,7.0,7.0,3,0
12/15/2024 5:46:51,3,0,5.5,6.5,5.5,2,7.0,5.0,4.5,3,5.5,5.5,1.5,3,1
12/15/2024 5:47:06,3,0,5.5,8.5,7.0,1,7.0,7.0,4.5,3,7.0,7.0,5.5,3,0
12/15/2024 5:47:11,2,0,5.5,8.5,3.5,2,1.0,1.0,7.0,4,1.5,3.5,5.5,3,1
12/15/2024 5:47:27,4,0,7.0,6.5,5.5,4,5.0,5.0,4.5,4,3.5,7.0,7.0,3,1
12/15/2024 5:47:35,3,1,3.5,6.5,1.5,3,5.0,3.0,2.5,3,5.5,5.5,5.5,2,1
12/15/2024 5:47:44,3,0,3.5,7.5,7.0,4,3.0,7.0,4.5,4,7.0,5.5,7.0,2,1
12/15/2024 5:47:57,4,0,1.5,6.5,1.5,4,7.0,3.0,2.5,1,7.0,7.0,7.0,3,1
12/15/2024 5:47:58,3,1,3.5,8.5,7.0,4,5.0,3.0,4.5,4,5.5,7.0,7.0,3,1
12/15/2024 5:48:15,3,1,7.0,7.5,5.5,3,5.0,5.0,7.0,4,5.5,5.5,5.5,2,0
12/15/2024 5:48:16,4,1,3.5,7.5,3.5,2,3.0,3.0,0.3,2,3.5,5.5,5.5,2,0
12/15/2024 5:48:31,3,0,7.0,6.5,5.5,3,5.0,3.0,4.5,3,5.5,7.0,7.0,3,1
12/15/2024 5:48:42,2,1,3.5,6.5,3.5,1,3.0,1.0,2.5,2,3.5,3.5,3.5,2,0
12/15/2024 5:48:48,4,0,7.0,8.5,7.0,3,5.0,5.0,2.5,3,7.0,7.0,7.0,3,0
12/15/2024 5:49:04,3,0,3.5,4.5,3.5,2,7.0,5.0,4.5,2,5.5,3.5,3.5,2,0
12/15/2024 5:49:06,4,0,7.0,7.5,5.5,4,5.0,7.0,4.5,3,5.5,5.5,7.0,2,0
12/15/2024 5:49:21,3,0,5.5,8.5,5.5,4,5.0,5.0,4.5,4,7.0,5.5,7.0,3,0
12/15/2024 5:49:32,3,1,5.5,7.5,5.5,2,7.0,3.0,4.5,1,1.5,1.5,3.5,2,0
12/15/2024 5:49:38,3,0,7.0,7.5,7.0,4,3.0,5.0,4.5,3,5.5,3.5,7.0,3,1
12/15/2024 5:49:59,3,1,3.5,4.5,3.5,2,3.0,5.0,2.5,2,5.5,3.5,1.5,1,0
12/15/2024 5:50:16,4,1,3.5,4.5,3.5,4,7.0,7.0,7.0,4,7.0,7.0,7.0,3,1
12/15/2024 5:50:36,3,1,5.5,6.5,5.5,3,5.0,5.0,4.5,3,5.5,7.0,7.0,3,0
12/15/2024 5:50:59,3,1,3.5,4.5,1.5,1,0.0,0.0,2.5,2,3.5,5.5,3.5,1,1
12/15/2024 5:51:24,3,1,5.5,7.5,5.5,4,5.0,5.0,7.0,2,5.5,7.0,7.0,3,1
12/15/2024 5:51:27,1,0,3.5,6.5,1.5,3,5.0,3.0,4.5,3,3.5,3.5,3.5,3,0
12/15/2024 5:51:42,4,0,7.0,8.5,7.0,4,3.0,7.0,7.0,3,5.5,5.5,7.0,3,1
12/15/2024 5:51:48,4,1,5.5,6.5,5.5,2,3.0,3.0,4.5,2,1.5,5.5,1.5,2,3
12/15/2024 5:52:07,3,1,5.5,7.5,3.5,4,3.0,3.0,2.5,2,1.5,3.5,3.5,3,0
12/15/2024 5:52:31,4,0,1.5,7.5,3.5,0,3.0,3.0,2.5,1,3.5,3.5,1.5,0,0
12/15/2024 5:52:36,4,0,5.5,7.5,7.0,4,7.0,7.0,7.0,4,5.5,7.0,5.5,3,0
12/15/2024 5:53:05,3,1,3.5,6.5,5.5,3,3.0,3.0,4.5,2,3.5,1.5,1.5,1,1
12/15/2024 5:53:18,3,0,7.0,7.5,5.5,3,5.0,3.0,4.5,3,7.0,7.0,7.0,3,0
12/15/2024 5:53:30,3,0,3.5,4.5,1.5,3,3.0,3.0,2.5,2,5.5,1.5,5.5,3,0
12/15/2024 5:53:39,1,1,7.0,8.5,5.5,1,5.0,5.0,4.5,4,5.5,5.5,7.0,3,0
12/15/2024 5:53:57,4,1,3.5,6.5,5.5,4,7.0,7.0,7.0,2,3.5,5.5,7.0,3,1
12/15/2024 5:54:05,1,1,7.0,7.5,5.5,1,7.0,3.0,4.5,4,7.0,5.5,5.5,3,1
12/15/2024 5:54:16,4,1,1.5,6.5,3.5,2,3.0,3.0,2.5,2,3.5,5.5,3.5,3,1
12/15/2024 5:54:20,3,0,5.5,7.5,7.0,4,7.0,7.0,7.0,4,5.5,7.0,7.0,3,0
12/15/2024 5:54:45,3,0,3.5,4.5,1.5,1,5.0,3.0,0.3,2,3.5,5.5,3.5,1,0
12/15/2024 5:54:46,4,1,7.0,7.5,5.5,4,5.0,5.0,7.0,3,5.5,7.0,5.5,3,2
12/15/2024 5:55:03,4,1,7.0,8.5,7.0,4,5.0,7.0,4.5,4,7.0,7.0,7.0,3,1
12/15/2024 5:55:11,2,1,3.5,7.5,3.5,2,3.0,1.0,2.5,3,5.5,5.5,7.0,3,0
12/15/2024 5:55:21,3,0,5.5,6.5,5.5,3,5.0,3.0,4.5,4,7.0,7.0,7.0,3,1
12/15/2024 5:55:32,2,0,3.5,6.5,1.5,0,0.0,3.0,0.3,2,1.5,3.5,0.0,2,0
12/15/2024 5:55:41,4,1,5.5,7.5,5.5,4,7.0,7.0,7.0,3,5.5,5.5,7.0,3,0
12/15/2024 5:55:47,3,0,3.5,6.5,0.0,1,3.0,3.0,0.3,2,3.5,3.5,3.5,1,3
12/15/2024 5:55:57,4,0,5.5,8.5,5.5,4,7.0,7.0,7.0,3,7.0,5.5,7.0,3,0
12/15/2024 5:56:01,2,1,3.5,7.5,1.5,1,0.0,0.0,4.5,2,1.5,1.5,3.5,2,2
12/15/2024 5:56:12,4,0,7.0,7.5,5.5,4,7.0,7.0,4.5,4,7.0,7.0,7.0,3,2
12/15/2024 5:56:27,2,0,0.0,6.5,1.5,3,7.0,0.0,2.5,2,3.5,0.0,1.5,1,1
12/15/2024 5:56:28,2,1,5.5,7.5,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3
12/15/2024 5:56:31,2,1,7.0,8.5,7.0,4,3.0,7.0,7.0,4,5.5,7.0,7.0,3,1
12/15/2024 5:56:47,2,1,3.5,4.5,0.0,0,3.0,1.0,0.3,1,7.0,0.0,3.5,3,1
12/15/2024 5:56:49,3,1,7.0,7.5,3.5,4,1.0,7.0,7.0,4,5.5,7.0,7.0,3,0
12/15/2024 5:56:50,2,0,7.0,7.5,5.5,4,7.0,7.0,4.5,3,7.0,1.5,0.0,2,2
12/15/2024 5:57:08,4,1,3.5,7.5,7.0,4,3.0,3.0,2.5,4,5.5,7.0,5.5,3,0
12/15/2024 5:57:09,4,1,0.0,3.5,5.5,3,3.0,0.0,0.0,1,3.5,3.5,3.5,1,3
12/15/2024 5:57:17,1,1,3.5,3.5,0.0,1,0.0,1.0,7.0,2,0.0,3.5,3.5,2,2
12/15/2024 5:57:26,4,1,5.5,7.5,5.5,3,5.0,5.0,4.5,4,7.0,7.0,3.5,3,1
12/15/2024 5:57:30,4,1,3.5,8.5,3.5,2,3.0,1.0,4.5,2,3.5,7.0,5.5,2,2
12/15/2024 5:57:42,3,1,7.0,7.5,7.0,4,7.0,5.0,4.5,3,7.0,5.5,7.0,2,1
12/15/2024 5:57:46,2,1,3.5,3.5,1.5,1,1.0,1.0,0.3,2,0.0,1.5,0.0,1,2
12/15/2024 5:57:49,3,1,3.5,4.5,0.0,1,1.0,0.0,0.0,2,1.5,3.5,3.5,3,1
12/15/2024 5:57:59,3,0,5.5,7.5,5.5,3,5.0,5.0,4.5,3,3.5,7.0,7.0,3,0
12/15/2024 5:58:08,3,1,5.5,4.5,0.0,1,0.0,1.0,2.5,1,3.5,3.5,5.5,1,2
12/15/2024 5:58:14,3,0,5.5,7.5,5.5,3,5.0,5.0,7.0,4,7.0,5.5,7.0,3,2
12/15/2024 5:58:24,3,0,3.5,6.5,1.5,2,1.0,3.0,0.3,0,1.5,1.5,5.5,3,0
12/15/2024 5:58:36,3,1,5.5,8.5,5.5,3,5.0,5.0,7.0,4,5.5,7.0,7.0,2,0
12/15/2024 5:58:44,2,1,5.5,8.5,3.5,1,1.0,0.0,0.3,0,3.5,1.5,3.5,2,2
12/15/2024 5:59:00,3,0,5.5,8.5,7.0,4,7.0,7.0,4.5,4,7.0,5.5,7.0,3,0
12/15/2024 5:59:07,3,0,5.5,8.5,3.5,1,0.0,0.0,0.0,1,0.0,5.5,5.5,3,0
12/15/2024 5:59:18,4,0,5.5,7.5,5.5,3,5.0,5.0,7.0,4,5.5,7.0,7.0,3,2
12/15/2024 5:59:25,3,1,3.5,6.5,1.5,1,0.0,0.0,2.5,1,3.5,1.5,1.5,2,2
12/15/2024 5:59:41,3,1,5.5,7.5,1.5,3,3.0,1.0,2.5,2,1.5,1.5,0.0,0,4
12/15/2024 5:59:44,3,0,3.5,7.5,5.5,3,5.0,7.0,7.0,3,5.5,5.5,5.5,3,1
12/15/2024 6:00:01,4,0,7.0,7.5,5.5,3,5.0,5.0,4.5,3,7.0,7.0,5.5,3,1
12/15/2024 6:00:06,2,1,5.5,4.5,1.5,0,3.0,0.0,0.3,1,1.5,5.5,3.5,2,3
12/15/2024 6:00:17,4,1,5.5,6.5,7.0,3,5.0,5.0,2.5,2,7.0,5.5,7.0,3,0
12/15/2024 6:00:21,3,0,1.5,8.5,5.5,4,5.0,3.0,2.5,1,0.0,1.5,3.5,3,1
12/15/2024 6:00:34,3,0,7.0,7.5,5.5,4,7.0,7.0,7.0,3,7.0,7.0,5.5,2,0
12/15/2024 6:00:48,2,0,1.5,6.5,0.0,3,3.0,3.0,0.3,2,1.5,3.5,3.5,1,2
12/15/2024 6:00:56,4,0,7.0,7.5,7.0,4,3.0,5.0,7.0,4,7.0,5.5,7.0,3,0
12/15/2024 6:01:10,3,1,3.5,4.5,0.0,0,0.0,1.0,0.0,2,3.5,1.5,1.5,2,2
12/15/2024 6:01:11,3,1,7.0,7.5,7.0,4,5.0,7.0,4.5,3,7.0,7.0,5.5,3,1
12/15/2024 6:01:27,3,0,5.5,7.5,7.0,3,7.0,5.0,4.5,3,7.0,5.5,5.5,2,2
12/15/2024 6:01:28,4,1,3.5,4.5,1.5,2,3.0,3.0,0.3,3,5.5,1.5,3.5,2,3
12/15/2024 6:01:29,1,0,3.5,3.5,1.5,3,5.0,0.0,0.0,0,0.0,1.5,7.0,2,0
12/15/2024 6:01:49,4,1,1.5,6.5,0.0,1,3.0,1.0,0.3,0,0.0,1.5,3.5,3,3
12/15/2024 6:01:53,1,0,1.5,6.5,3.5,4,0.0,0.0,0.3,4,0.0,0.0,3.5,2,4
12/15/2024 6:01:55,3,1,3.5,3.5,7.0,3,7.0,7.0,7.0,3,5.5,5.5,5.5,3,1
12/15/2024 6:02:13,4,1,5.5,8.5,3.5,0,0.0,0.0,0.3,2,0.0,3.5,1.5,3,0
12/15/2024 6:02:14,4,0,7.0,8.5,7.0,4,5.0,5.0,4.5,4,5.5,5.5,7.0,3,0
12/15/2024 6:02:29,4,1,1.5,3.5,0.0,1,0.0,0.0,0.3,0,0.0,1.5,1.5,0,4
12/15/2024 6:02:30,3,0,5.5,8.5,5.5,4,7.0,5.0,4.5,3,5.5,5.5,5.5,2,0
12/15/2024 6:02:47,4,1,0.0,4.5,3.5,4,5.0,3.0,2.5,1,1.5,0.0,0.0,2,0
12/15/2024 6:02:47,4,0,5.5,8.5,5.5,4,7.0,5.0,7.0,3,5.5,7.0,5.5,3,0
12/15/2024 6:03:07,4,1,3.5,4.5,3.5,2,3.0,5.0,0.3,2,3.5,3.5,1.5,3,0
12/15/2024 6:03:11,3,0,5.5,8.5,5.5,2,5.0,7.0,4.5,2,7.0,5.5,7.0,2,1
12/15/2024 6:03:23,3,1,5.5,7.5,3.5,3,5.0,3.0,0.3,3,1.5,1.5,3.5,2,3
12/15/2024 6:03:31,2,0,1.5,8.5,7.0,3,7.0,5.0,7.0,3,7.0,5.5,5.5,3,1
12/15/2024 6:03:40,2,1,5.5,7.5,3.5,3,1.0,0.0,2.5,1,1.5,3.5,3.5,1,0
12/15/2024 6:03:43,2,0,3.5,6.5,3.5,3,1.0,1.0,4.5,4,7.0,5.5,3.5,1,4
12/15/2024 6:03:47,4,1,3.5,8.5,7.0,4,3.0,5.0,4.5,3,3.5,5.5,5.5,2,0
12/15/2024 6:04:04,4,0,7.0,7.5,5.5,4,5.0,5.0,4.5,4,7.0,5.5,7.0,3,0
12/15/2024 6:04:15,2,0,0.0,4.5,0.0,1,0.0,0.0,0.0,1,1.5,0.0,5.5,3,3
12/15/2024 6:04:16,4,1,5.5,4.5,1.5,1,3.0,0.0,0.0,0,0.0,1.5,1.5,0,3
12/15/2024 6:04:23,4,0,7.0,8.5,7.0,4,7.0,7.0,7.0,3,7.0,5.5,7.0,3,1
12/15/2024 6:04:40,2,1,5.5,4.5,0.0,0,1.0,0.0,2.5,0,1.5,3.5,1.5,2,1
12/15/2024 6:04:49,4,0,5.5,8.5,7.0,4,5.0,7.0,7.0,3,5.5,3.5,7.0,3,2
12/15/2024 6:04:57,3,1,3.5,4.5,1.5,1,1.0,0.0,0.3,1,3.5,1.5,3.5,1,4
12/15/2024 6:05:27,2,1,1.5,4.5,1.5,0,3.0,0.0,0.0,1,0.0,1.5,5.5,3,2
12/15/2024 6:05:29,3,1,5.5,7.5,1.5,3,7.0,7.0,7.0,4,5.5,5.5,7.0,3,0
12/15/2024 6:05:47,3,1,7.0,8.5,7.0,4,3.0,5.0,4.5,4,7.0,5.5,7.0,3,1
12/15/2024 6:05:48,2,1,3.5,8.5,5.5,2,0.0,0.0,0.3,1,1.5,5.5,7.0,1,2
12/15/2024 6:06:05,3,1,7.0,8.5,5.5,4,5.0,5.0,4.5,2,5.5,7.0,7.0,3,1
12/15/2024 6:06:05,3,1,1.5,6.5,3.5,2,1.0,3.0,0.3,0,3.5,5.5,5.5,3,0
12/15/2024 6:06:21,2,0,7.0,7.5,3.5,2,7.0,7.0,7.0,3,5.5,7.0,7.0,3,0
12/15/2024 6:06:26,2,0,5.5,6.5,1.5,0,0.0,1.0,2.5,2,1.5,0.0,3.5,1,0
12/15/2024 6:06:36,3,0,7.0,7.5,5.5,4,5.0,3.0,4.5,4,7.0,5.5,7.0,3,1
12/15/2024 6:06:45,3,1,5.5,7.5,3.5,2,1.0,3.0,4.5,1,5.5,1.5,3.5,3,0
12/15/2024 6:06:53,3,1,7.0,7.5,5.5,3,5.0,7.0,4.5,3,5.5,5.5,5.5,2,0
12/15/2024 6:07:07,2,1,3.5,6.5,5.5,2,3.0,1.0,2.5,2,5.5,1.5,3.5,2,2
12/15/2024 6:07:12,4,1,5.5,7.5,7.0,4,5.0,3.0,4.5,3,7.0,5.5,5.5,3,0
12/15/2024 6:07:26,2,1,5.5,6.5,1.5,3,3.0,3.0,2.5,2,3.5,3.5,3.5,2,2
12/15/2024 6:07:30,3,1,7.0,8.5,5.5,4,3.0,5.0,4.5,4,5.5,7.0,5.5,2,1
12/15/2024 6:07:48,2,0,5.5,4.5,0.0,0,1.0,1.0,0.3,0,0.0,1.5,3.5,3,0
12/15/2024 6:08:02,4,1,5.5,8.5,7.0,4,5.0,7.0,2.5,4,7.0,7.0,5.5,3,2
12/15/2024 6:08:09,4,1,1.5,6.5,3.5,2,1.0,1.0,2.5,3,5.5,0.0,1.5,1,3
12/15/2024 6:08:30,3,1,0.0,8.5,3.5,2,1.0,1.0,0.3,0,0.0,5.5,1.5,2,2
12/15/2024 6:08:31,3,0,3.5,3.5,0.0,2,0.0,1.0,4.5,3,3.5,1.5,7.0,3,4
12/15/2024 11:49:05,3,1,5.5,8.5,5.5,3,1.0,3.0,7.0,3,3.5,3.5,7.0,3,3
